"CT_CD_LIST_SUBMVAL","CT_NAME","NAME_SENTENSE_CASE","CT_SUBMVAL","DEFINITION","ORDER"
"TIMEREF","End of trial","end of trial","EOTRIAL TIME REFERENCE","End of trial visit time reference","3"
"TIMEREF","End of study","end of study","EOSTUDY TIME REFERENCE","End of study visit time reference","3"
"TIMEREF","End of treatment","end of treatment","EOTRT TIME REFERENCE","End of treatment visit time reference","3"
"TIMEREF","Randomisation","randomisation","RANDOM TIME REFERENCE","Randomisation visit time reference","3"
"TIMEREF","Randomisation 2","randomisation 2","RANDOM2 TIME REFERENCE","Second randomisation visit time reference","3"
"TIMEREF","Screening","screening","SCR TIME REFERENCE","Screening visit time reference","3"
"TIMEREF","Start of run-in","start of run-in","START RI TIME REFERENCE","Start of run-in visit time reference","3"
"TIMEREF","Start of treatment","start of treatment","START TRT TIME REFERENCE","Start of treatment visit time reference","3"
"TIMEREF","Start of washout","start of washout","START WO TIME REFERENCE","Start of washout visit time reference","3"
"TIMEREF","Surgery","surgery","SURGERY TIME REFERENCE","Surgery visit time reference","3"
"TIMEREF","Treatment","treatment","TRT TIME REFERENCE","Treatment visit time reference","3"
"TIMEREF","Informed consent","informed consent","IC TIME REFERENCE","Informed consent visit time reference","3"
"TIMEREF","Global anchor visit","global anchor visit","GLOBAL ANCHOR VISIT REFERENCE","Global anchor visit time reference","1"
"TIMEREF","Anchor visit in visit group","anchor visit in visit group","ANCHOR VISIT IN VISIT GROUP REFERENCE","Anchor visit in visit group time reference","2"
