"CT_CD_LIST_SUBMVAL","CT_SUBMVAL","CT_NAME","NAME_SENTENSE_CASE","DEFINITION","ORDER"
"THERAREA","CARDIOVASCULAR DISEASE","Cardiovascular Disease","cardiovascular disease","Cardiovascular Disease. A type of disease that affects the heart or blood vessels. The risk of certain cardiovascular diseases may be increased by smoking, high blood pressure, high cholesterol, unhealthy diet, lack of exercise, and obesity. The most common cardiovascular disease is coronary artery disease (narrow or blocked coronary arteries), which can lead to chest pain, heart attacks, or stroke. Other cardiovascular diseases include congestive heart failure, heart rhythm problems, congenital heart disease (heart disease at birth), and endocarditis (inflamed inner layer of the heart). Also called heart disease. (NCI)","1"
"THERAREA","COGNITIVE IMPAIRMENT","Cognitive Impairment","cognitive impairment","Cognitive Impairment","1"
"THERAREA","DIABETES MELLITUS","Diabetes Mellitus","diabetes mellitus","Diabetes Mellitus","40"
"THERAREA","GROWTH DEFICIENCIES","Growth Deficiencies","growth deficiencies","Growth deficiencies","70"
"THERAREA","HAEMOPHILIA","Haemophilia","haemophilia","Sponsor defined: Haemophilia. Bleeding disorders.","70"
"THERAREA","INFLAMMATION","Inflammation","inflammation","Inflammation","90"
"THERAREA","CHRONIC KIDNEY DISEASE","Chronic Kidney Disease","chronic kidney disease","Chronic Kidney Disease is an impairment of the renal function secondary to chronic kidney damage persisting for three or more months. (NCI)","1"
"THERAREA","NASH","Non-Alcoholic Steatohepatitis","non-alcoholic steatohepatitis","Non-Alcoholic Steatohepatitis","1"
"THERAREA","OBESITY","Obesity","obesity","Obesity","95"
"THERAREA","SICKLE CELL DISEASE","Sickle Cell Disease","sickle cell disease","Sickle Cell Disease","1"
