CODELIST_SUBMVAL,PARENT_CODELIST_SUBMVAL,PARENT_TERM_SUBMVAL,PARENT_TYPE,TERM_SUBMVAL,SPONSOR_NAME,SPONSOR_NAME_SENTENCE_CASE,NCI_PREFERRED_NAME,ORDER,CONCEPT_ID,CATALOGUES,DEFINITION
EPOCHSTP,EPOCHTP,"PRE TREATMENT EPOCH TYPE",type,"SCREENING","Screening",,,1,"C202487|C48262",,
EPOCHSTP,EPOCHTP,"PRE TREATMENT EPOCH TYPE",type,"RUN-IN","Run-in",,,2,"C98779",,
EPOCHSTP,EPOCHTP,"TREATMENT",type,"TITRATION EPOCH","Titration",,,3,,,"A period in a clinical study during which subjects are individually tirated up in dose on study treatment."
EPOCHSTP,EPOCHTP,"TREATMENT",type,"DOSE ESCALATION EPOCH","Dose Escalation",,,4,,,"A period in a clinical study during which subjects are escalated up in dose levels on study treatment."
EPOCHSTP,EPOCHTP,"TREATMENT",type,"TREATMENT","Treatment",,,5,"C101526",,
EPOCHSTP,EPOCHTP,"TREATMENT",type,"MAINTENANCE EPOCH","Maintenance",,,6,,,"A period in a clinical study during which subjects receive maintenance treatment."
EPOCHSTP,EPOCHTP,"TREATMENT",type,"EXTENSION EPOCH","Extension",,,7,,,"A period in a clinical study during which a subset of subjects receive continuation treatment."
EPOCHSTP,EPOCHTP,"TREATMENT",type,"OBSERVATION","Observation",,,8,"C165873",,
EPOCHSTP,EPOCHTP,"NO TREATMENT EPOCH TYPE",type,"WASHOUT","Wash-out",,,9,"C42872",,
EPOCHSTP,EPOCHTP,"POST TREATMENT EPOCH TYPE",type,"ELIMINATION EPOCH","Elimination",,,10,,,"A period in a clinical study during which subjects have elimination from study treatment."
EPOCHSTP,EPOCHTP,"POST TREATMENT EPOCH TYPE",type,"FOLLOW-UP","Follow-up",,,11,"C202578|C99158",,
EPOCHSTP,EPOCHTP,"NO TREATMENT EPOCH TYPE",type,"BASIC EPOCH","Basic",,,12,,,"An epoch subtype for Supplemental and Non visits."
EPOCHSTP,EPOCHTP,"TREATMENT",type,"INTERVENTION","Intervention",,,13,"C209541",,
